Code,LocalCode,Name,G0,G1,G2,G3,G4,G5,G6,PeerGroup,OptimiserCategory,Type,IRDuration,Hurdle,E-score,S-score,G-score,ESG-score,Controversy-score,Controversy-Items,,Citicode,LastPrice,MarketCap,Exchange,ShortSell%,Date,Basic EPS,Total Revenues,Dividend per Share - Net,Total Assets,Total Liabilities,Growth of Net Income (%),Growth of Net Sales (%),Growth of Free Cash Flow (%),Return on Total Equity (%),Payout Ratio,Total Debt / Total Assets,Net Profit Margin (%),Interest Cover (EBIT)
CHC-AU,CHC,CHARTER HALL GROUP STAPLED UNITS,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,10.8,,None,,0QQ2,867,4100883990,ASX,0.016852531,30/06/2023,0.41459,787500000,0.4254,4072600000,817400000,-78.4765,-20.8139,-76.2669,5.9924,0.99643,0.126528,24.9015,12.996282
BEN-AU,BEN,BENDIGO AND ADELAIDE BANK LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,23.8,,None,,0RS9,870,4944149100,ASX,0.014523894,30/06/2023,0.879407,1842400000,0.61,98479700000,91629000000,1.8233,-3.7249,0.8048,7.3289,0.584909,0.137416,26.9756,0
LTR-AU,LTR,LIONTOWN RESOURCES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,34,,None,,0RFB,161,3330010076,ASX,0.227047245,30/06/2023,-0.01011,0,0,655156000,205420000,-154.3703,0,603.7206,-4.8469,0,0.185105,0,-148.199134
QUB-AU,QUB,QUBE HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,16.4,,None,,0Q5X,266,4696929580,ASX,0.021670765,30/06/2023,0.095099,2862600000,0.081,5672500000,2640200000,31.6862,15.274,-5.1389,5.7975,0.741512,0.359382,5.8652,3.011695
IEL-AU,IEL,IDP EDUCATION PTY LTDINARY,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,14.5,,None,,MWQU,2165,6025974400,ASX,0.048041539,30/06/2023,0.533602,981916000,0.41,1233467000,716025000,44.7516,23.7712,47.1334,30.653,0.646548,0.267185,15.1256,15.268655
JBH-AU,JBH,JB HI-FI LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,15.2,,None,,0RD7,4517,4938616780,ASX,0.059992328,30/06/2023,4.799634,9626400000,3.12,3234900000,1815300000,-3.7254,4.272,-0.8344,38.8606,0.729508,0.20251,5.4495,29.220532
ALU-AU,ALU,ALTIUM LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Information Technology,,,,,ASXStock,,,,,,17,,None,,0PFS,3948,4833603911,ASX,0.01173226,30/06/2023,0.757418,395587215,0.54,641938618,184840555,19.8807,19.2353,20.8025,22.915,0.683125,0.025783,25.1999,150.276521
ILU-AU,ILU,ILUKA RESOURCES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,31.5,,None,,0RB6,724,3084334120,ASX,0.078313076,30/06/2023,0.998227,1544700000,0.23,3092500000,1073700000,-29.1185,2.8608,7.7777,22.1031,0.432987,0.037122,27.4357,287.619047
TNE-AU,TNE,TECHNOLOGY ONE LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Information Technology,,,,,ASXStock,,,,,,17.5,,None,,0QE1,1452,4337138520,ASX,0.030839789,31/03/2023,0.299408,397244000,0.1544,504880000,251422000,24.7834,17.1987,16.2699,42.9621,0.502965,0.06945,24.4013,56.040117
CGF-AU,CGF,CHALLENGER LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,19.7,,None,,0QPX,585,2654877654,ASX,0.031075022,30/06/2023,0.421516,2373300000,0.24,30938000000,26773600000,13.3228,30.7365,306.4719,7.2491,0.426086,0.202711,12.1139,1.876765
REH-AU,REH,REECE LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,23.9,,None,,0Q7A,1746,3722030611,ASX,0.004179824,30/06/2023,0.60027,8839572000,0.25,6924286000,3298862000,-1.2433,15.4888,1.6542,11.1601,0.383318,0.283316,4.3849,7.865472
SVW-AU,SVW,SEVEN GROUP HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,23.6,,None,,0Q9V,2774,4333049860,ASX,0.011887985,30/06/2023,1.642169,9791600000,0.46,13629900000,9014600000,6.8409,20.13,-29.2635,14.7522,0.280087,0.43574,6.0929,4.033475
VUK-AU,VUK,VIRGIN MONEY UK CDI PLC,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,18.5,,None,,MY7O,280,3314297364,ASX,0.01490128,31/03/2023,0.550278,2972193507,0.199253,1.71E+11,1.60E+11,-23.8698,-10,-350,8.555,0.467933,0.185035,26.1328,0
NHF-AU,NHF,NIB HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,19.2,,None,,0PZT,724,3500069400,ASX,0.026190396,30/06/2023,0.414213,3113000000,0.28,2130000000,1146100000,45.1731,8.0402,49.4976,22.3722,0.574619,0.136995,6.3283,133.869565
BOQ-AU,BOQ,BANK OF QUEENSLAND LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,21.9,,None,,0QKY,510,3351806700,ASX,0.093759686,31/08/2023,0.182971,1692000000,0.41,1.05E+11,99222000000,-69.6821,23.0769,-2.6666,1.9378,1.862903,0.203071,7.3286,0
FLT-AU,FLT,FLIGHT CENTRE TRAVEL GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,21.2,,None,,0R65,1863,3291254791,ASX,0.067735748,30/06/2023,0.23133,2280782000,0.18,4436427000,3299930000,116.557,126.3837,158.423,4.9543,0,0.314237,2.0809,1.898009
FPH-AU,FPH,FISHER AND PAYKEL HEALTHCARE CORPO,Growth,Australian Shares,Australian Shares,Australian Shares,Health Care,,,,,ASXStock,,,,,,24,,None,,0R5X,1903,3072127080,ASX,0.017147558,31/03/2023,0.404411,1476913416,0.378313,2059234473,421374766,-33.5898,-5.982,-14.399,14.5815,0.68318,0.066137,15.8307,49.582089
A2M-AU,A2M,THE A2 MILK COMPANY LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Staples,,,,,ASXStock,,,,,,32.8,,None,,#N/A,384,2772387840,ASX,0.06235666,30/06/2023,0.195416,1464473990,0,1483458635,425431476,26.9229,10.2059,15.1829,12.3612,0,0.062993,9.7818,40.470836
MTS-AU,MTS,METCASH LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Staples,,,,,ASXStock,,,,,,15.4,,None,,0PWF,368,3553194560,ASX,0.034161359,30/04/2023,0.268243,15803400000,0.225,5379100000,4294000000,5.5419,4.211,14.7186,23.9301,0.83861,0.276719,1.6388,7.690789
CNU-AU,CNU,CHORUS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Communication,,,,,ASXStock,,,,,,25.4,,None,,0QY5,659,2868851060,ASX,0.011661554,30/06/2023,0.051942,902014540,0.39118,5674407795,4695998146,-60.9375,1.5544,2.2377,2.39,6.4,0.567396,2.551,1.169902
PME-AU,PME,PRO MEDICUS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Health Care,,,,,ASXStock,,,,,,20,,None,,0Q58,7454,3893634170,ASX,0.013861434,30/06/2023,0.580883,124900000,0.3,202135000,63359000,36.4655,33.6386,37.2599,50.4332,0.430484,0.009157,48.5572,0
SQ2-AU,SQ2,BLOCK INC CDI,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,19.8,,None,,LVJC,6071,1752029890,ASX,0.166356254,30/06/2023,-0.670322,29586525328,0,46691575810,19992439290,45.2145,20.8929,2.0045,-1.6244,0,0.1708,-1.3603,-4.872043
AWC-AU,AWC,ALUMINA LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,30,,None,,0PFW,78,1833282056,ASX,0.031623148,30/06/2023,-0.05531,1352250,0,2631178000,341368000,-137.8857,800,9.6,-6.5151,-1.141385,0.12854,-11866.6666,-1.361445
AMP-AU,AMP,AMP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,1.4,10.5,12.1,24,4,None,,0PG8,105,2924537000,ASX,0.125137668,30/06/2023,0.058354,2708000000,0.05,34908000000,30890000000,152.1126,82.1875,619.2307,-1.0702,0.418994,0.853414,6.61,0.865735
RWC-AU,RWC,RELIANCE WORLDWIDE CORPORATION LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,26.2,,None,,N5EO,349,2757431550,ASX,0.023910296,30/06/2023,0.267394,1868812505,0.142738,3093023963,1242908568,1.6057,6.1119,-6.8211,11.825,0.53382,0.270583,11.2276,6.466073
DMP-AU,DMP,DOMINOS PIZZA ENTERPRISES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,27.1,,None,,0R26,5080,3349071280,ASX,0.032090497,44964,0.461043,2351486000,1.1,2879448000,2358931000,-74.4386,3.5321,-7.9777,14.6497,2.933522,0.604587,1.7252,6.606416
NEC-AU,NEC,NINE ENTERTAINMENT CO HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Communication,,,,,ASXStock,,,,,,16.4,,None,,JY3V,185,2674482572,ASX,0.018400259,30/06/2023,0.108759,2704413000,0.11,4015629000,2139284000,-38.8153,0.4832,-12.0682,9.8555,1.20766,0.252323,6.7225,9.095161
ANN-AU,ANN,ANSELL LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Health Care,,,,,ASXStock,,,,,,15.4,,None,,0PGI,2122,2691056740,ASX,0.009154671,30/06/2023,1.764217,2486787750,0.689648,3802226500,1375088000,-6.5532,-15.2143,-12.6605,9.4514,0.42414,0.195329,8.9601,11.378378
DOW-AU,DOW,DOWNER EDI LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,36.9,,None,,0R29,377,2531833980,ASX,0.041061764,30/06/2023,-0.59032,11640400000,0.13,7314300000,5024500000,-375.5,6.0889,17.2797,-15.1207,-0.325123,0.29311,-3.3134,2.014613
WEB-AU,WEB,WEBJET LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,26,,None,,0QI5,609,2333980320,ASX,0.042204542,31/03/2023,0.038027,364400000,0,1588200000,754000000,117.7696,163.9855,239.3285,1.844,0,0.151492,3.9791,3.607142
SFR-AU,SFR,SANDFIRE RESOURCES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,32.1,,None,,0Q9A,597,2727645240,ASX,0.07672819,30/06/2023,-0.177391,1217752210,0,4619269473,2013112605,-146.2855,-12.8677,-7.0364,-3.1565,0,0.194052,-6.3636,-0.273885
ORA-AU,ORA,ORORA LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,21.6,,None,,KGLH,246,3305010000,ASX,0.019043469,30/06/2023,0.219165,4291300000,0.175,2801800000,2001600000,0.0541,4.9012,46.4052,24.1269,0.775974,0.378328,4.3063,6.63561
RGN-AU,RGN,REGION GROUP STAPLED UNITS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,15.8,,None,,I0ZU,197,2257576710,ASX,0.055081632,30/06/2023,-0.108743,363700000,0.152,4622000000,1694000000,-125.3746,5.0405,3.2442,-4.0779,-1.410194,0.333794,-33.984,3
TLX-AU,TLX,TELIX PHARMACEUTICALS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Health Care,,,,,ASXStock,,,,,,28.7,,None,,OB0D,884,2423705939,ASX,0.04483506,30/06/2023,-0.150431,356883000,0,310336000,234279000,60.0393,1142.0666,120.1579,-52.3605,0,0.042221,-13.3119,38.289473
NSR-AU,NSR,NATIONAL STORAGE REIT STAPLED UNIT,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,15,,None,,#N/A,200,2507992380,ASX,0.019697041,30/06/2023,0.030022,327459000,0.11,4582036000,1195519000,37.0462,19.8544,21.5415,10.2932,2.811709,0.227801,11.3919,4.465082
NHC-AU,NHC,NEW HOPE CORPORATION LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Energy,,,,,ASXStock,,,,,,49.1,,None,,0PZF,577,2975325600,ASX,0.070732274,31/07/2023,1.259679,2754498000,0.51,3243307000,721901000,10.6197,7.9181,25.1705,44.9624,0.490176,0.026184,39.4773,226.386285
PPT-AU,PPT,PERPETUAL LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,22.5,,None,,0Q3I,1915,2154719700,ASX,0.06180375,30/06/2023,0.732332,1034100000,1.2,3942000000,1570000000,-41.6996,37.9535,6.8471,3.5781,2.230508,0.20936,5.7054,3.100446
CLW-AU,CLW,CHARTER HALL LONG WALE REIT STAPLE,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,12.3,,None,,NKVS,302,2008658172,ASX,0.122846156,30/06/2023,-0.261417,222662000,0.28,6203453000,2133660000,-120.7252,0.8492,-83.961,-4.4322,-1.095183,0.329305,-84.8788,1.798148
CSR-AU,CSR,CSR LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0R0Y,561,2678124240,ASX,0.02660125,31/03/2023,0.455398,2613300000,0.365,2231100000,1054500000,-19.2535,13.0515,-18.3239,20.5268,0.762471,0.073327,8.361,21.652631
CTD-AU,CTD,CORPORATE TRAVEL MANAGEMENT LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0R05,1654,2129804195,ASX,0.026035063,30/06/2023,0.530697,653402000,0.28,1722851000,535234000,2401.5801,73.1508,219789.1891,6.9431,0.207492,0.022293,11.8723,42.334845
AUB-AU,AUB,AUB GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,,,,,0PK6,2693,2685823694,ASX,0.062247695,30/06/2023,0.653597,827433000,0.64,3909442000,2396074000,-19.2773,129.6704,88.6443,7.2975,0.803258,0.169105,7.8861,2.328811
BPT-AU,BPT,BEACH ENERGY LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Energy,,,,,ASXStock,,,,,,,,,,0QLC,155,2467262721,ASX,0.028357492,30/06/2023,0.175811,1646400000,0.04,5894900000,2017000000,-19.968,-7.0565,10.0864,10.8064,0.170658,0.069297,24.344,-248.818181
APE-AU,APE,EAGERS AUTOMOTIVE LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0P8N,1287,2215223010,ASX,0.013927187,30/06/2023,1.084098,9154816000,0.73,4347766000,3077880000,-6.4016,11.786,46.5029,24.4712,0.660853,0.555589,3.0022,5.644229
TAH-AU,TAH,TABCORP HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0QDH,78,1768220625,ASX,0.025133992,30/06/2023,0.029324,2469900000,0.023,4052400000,1393300000,-99.0185,2.5744,94.0863,2.4766,1.84812,0.141249,2.6924,3.922535
PRU-AU,PRU,PERSEUS MINING LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0Q3J,171,2335710190,ASX,0.054397613,30/06/2023,0.312728,1426420000,0.0354,2422039000,270221000,82.9679,26.7312,63.3729,25.1302,0.086349,0.001611,29.9634,84.110155
SGM-AU,SGM,SIMS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0QAK,1248,2001056429,ASX,0.069194711,30/06/2023,0.936798,8083600000,0.35,4705700000,2049000000,-69.7814,-12.867,-66.5563,6.9731,0.682495,0.171026,2.2403,0.423728
HVN-AU,HVN,HARVEY NORMAN HOLDINGS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0R9K,367,2332151302,ASX,0.050436488,30/06/2023,0.432999,2776070000,0.25,7671831000,3205342000,-33.5179,-1.1134,-6.5052,12.4841,0.704389,0.284048,19.4346,8.964628
ARB-AU,ARB,ARB CORPORATION LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0PH4,2917,2251138160,ASX,0.023834706,30/06/2023,1.079219,674521000,0.62,724793000,117667000,-27.4994,-3.3526,-28.6182,15.2184,0.511943,0.049454,13.1137,73.027315
CIA-AU,CIA,CHAMPION IRON LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0PV1,712,2762360640,ASX,0.169743329,30/09/2023,0.490745,1718245947,0.229118,2758514509,1279488793,-9.4686,28.8183,-31.0729,17.9772,0.466562,0.234789,14.7719,11.006654
BKW-AU,BKW,BRICKWORKS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0QN7,2451,2126969222,ASX,0.023116831,31/07/2023,2.593838,1181178000,0.65,6137688000,2576672000,-53.804,7.8353,115.9087,11.8828,0.211394,0.215147,33.4152,0.603324
PMV-AU,PMV,PREMIER INVESTMENTS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0Q4X,2271,2278079843,ASX,0.011285049,29/07/2023,1.703114,1662687000,1.14,2518129000,776793000,-4.9429,9.7482,3.8881,15.8578,0.875187,0.198294,16.3036,22.426149
BRG-AU,BRG,BREVILLE GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0QN6,2120,2088600468,ASX,0.023225323,30/06/2023,0.772327,1478554000,0.305,1374852000,605193000,4.2481,4.2382,15.0619,15.9251,0.388665,0.204017,7.4537,7.859578
HUB-AU,HUB,HUB24 LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,,,,,JROM,3023,2463805460,ASX,0.021565019,30/06/2023,0.476946,277603000,0.325,596681000,86269000,160.3055,45.8022,-52.0415,7.9012,0.555966,0.067329,13.7484,0
TPG-AU,TPG,TPG TELECOM LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Communication,,,,,ASXStock,,,,,,,,,,R5KL,518,2215220059,ASX,0.006197355,30/06/2023,0.212186,5495000000,0.18,19366000000,7577000000,95.0495,3.8541,15.8333,3.352,0.847715,0.309098,7.1701,1.392592
BAP-AU,BAP,BAPCOR LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,KCDR,534,1812465420,ASX,0.021265275,30/06/2023,0.313624,2021135000,0.22,2092375000,967270000,-15.3555,9.7306,-10.5886,9.5761,0.701478,0.307027,5.2667,6.142472
VEA-AU,VEA,VIVA ENERGY GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Energy,,,,,ASXStock,,,,,,,,,,PA5O,283,3058992846,ASX,0.031052939,30/06/2023,-0.054342,27638300000,0.218,8644400000,6585200000,-113.484,36.8225,-41.4301,-3.6214,-4.967895,0.342105,-0.3042,0.759963
CHN-AU,CHN,CHALICE MINING LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0QPT,179,631560366,ASX,0.054711845,30/06/2023,-0.173797,1299000,0,199064000,12014000,-258.3829,104.8895,-17.898,-36.1064,0,0.008675,-5050.1924,-431.63354
NUF-AU,NUF,NUFARM LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0Q0M,433,1647699230,ASX,0.031154896,31/03/2023,0.393291,3561995000,0.11,5314362000,2972647000,53.798,-4.544,26.5611,7.0651,0.236081,0.261141,4.429,4.409244
PDN-AU,PDN,PALADIN ENERGY LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Energy,,,,,ASXStock,,,,,,,,,,0Q2K,95,2817166905,ASX,0.056405169,30/06/2023,-0.005331,0,0,710753118,207289408,60.4681,0,173.074,-7.8033,0,0.191289,0,-1.863853
DRR-AU,DRR,DETERRA ROYALTIES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,WEN6,470,1987310400,ASX,0.068605944,30/06/2023,0.288456,229264000,0.2885,113473000,21335000,-14.5711,-13.5358,-14.2479,144.6724,1.181459,0.001639,66.4988,54736.25
SUL-AU,SUL,SUPER RETAIL GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0QD3,1318,2113243901,ASX,0.158791373,44933,1.16461,3807000000,0.78,3102900000,1735300000,9.0381,7.0883,1.5473,19.7997,0.661216,0.333558,6.9083,9.004219
IFL-AU,IFL,INSIGNIA FINANCIAL LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,,,,,0RCM,206,1364951880,ASX,0.03173635,30/06/2023,0.078103,1948400000,0.186,5004800000,2675000000,39.6739,-9.3261,12.6272,0.1775,2.180933,0.1873,2.638,3.953874
CQR-AU,CQR,CHARTER HALL RETAIL UNITS,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,0QQ4,305,1577748835,ASX,0.011679033,30/06/2023,0.065037,254200000,0.258,4099500000,1351000000,-94.3037,5.976,-60.8503,1.3492,3.968253,0.30028,14.8701,3.264344
IPH-AU,IPH,IPH LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,,,,,KYKN,682,1505614845,ASX,0.010475713,30/06/2023,0.286217,482865000,0.33,1196625000,619499000,22.7855,28.9944,23.3903,12.8205,0.860476,0.370345,13.3662,5.356874
IRE-AU,IRE,IRESS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Information Technology,,,,,ASXStock,,,,,,,,,,0RCP,499,932077110,ASX,0.038943843,30/06/2023,-0.646323,625050000,0.3,887101000,624265000,-285.4233,1.8092,-5.1767,-32.566,-0.725204,0.565963,-18.8372,4.141824
DEG-AU,DEG,DE GREY MINING LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0R1F,120,1802647127,ASX,0.044440835,30/06/2023,-0.012531,172145,0,445602118,29545179,-80.3714,-16.109,-55.7869,-5.3976,0,0.00378,-11040.2399,-185.455562
HDN-AU,HDN,HOMECO DAILY NEEDS UNITS,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,H7KU,107,1908833434,ASX,0.036138165,30/06/2023,0.049355,360600000,0.083,4825400000,1749300000,-69.5016,75.1386,86.6118,3.2894,1.610567,0.340593,28.3416,4.257679
GNC-AU,GNC,GRAINCORP CLASS A LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Staples,,,,,ASXStock,,,,,,,,,,0R8L,694,1556898780,ASX,0.018424513,31/03/2023,1.491927,8566000000,0.28,4387900000,2795700000,-0.0298,26.525,-38.8933,22.1684,0.173588,0.447207,3.9073,8.699664
BWP-AU,BWP,BWP TRUST,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,0QNU,325,1565811000,ASX,0.058437028,30/06/2023,0.05712,158156000,0.1829,2960192000,554312000,-92.4598,3.1905,1.3979,1.5,3.202027,0.158257,23.2005,7.791973
AIA-AU,AIA,AUCKLAND INTERNATIONAL AIRPORT LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,,,,,0PJK,674,1597326080,ASX,0.00077016,30/06/2023,0.027007,556855915,0.036817,9967536794,2256693111,-77.453,110.8458,152.5273,0.5227,0,0.170131,7.1404,4.036277
GOR-AU,GOR,GOLD ROAD RESOURCES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0R84,190,2043607795,ASX,0.032976427,30/06/2023,0.07365,415371000,0.017,1109730000,209856000,38.0467,21.5679,21.997,9.8086,0.170798,0.110656,19.1387,16.789111
CIP-AU,CIP,CENTURIA INDUSTR UNITS,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,I3CQ,284,1514691394,ASX,0.031012994,30/06/2023,-0.124918,226396000,0.16,3906789000,1395640000,-120.8468,9.1158,11.0722,-2.9461,-1.353017,0.339524,-33.838,3.400565
WPR-AU,WPR,WAYPOINT REIT STAPLED UNIT LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,NCUZ,212,1424252040,ASX,0.024239206,30/06/2023,-0.074496,164300000,0.1626,2958300000,960700000,-112.5524,-6.1997,-6.1849,-2.388,-2.249508,0.301896,-30.9799,4.151761
PNI-AU,PNI,PINNACLE INVESTMENT MANAGEMENT GRO,Growth,Australian Shares,Australian Shares,Australian Shares,Financials,,,,,ASXStock,,,,,,,,,,0QJ1,774,1245632256,ASX,0.05072177,30/06/2023,0.393469,45513000,0.36,552636000,130063000,0.1401,-1.0522,-24.3697,18.5441,0.824864,0.218035,168.0223,1.18585
CMM-AU,CMM,CAPRICORN METALS LTD DEF,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,0PV0,473,1671584460,ASX,0.028241971,30/06/2023,0.011769,320840000,0,536485000,279948000,-95.0839,11.7741,-48.3487,1.7453,0,0.171132,1.371,7.290923
NIC-AU,NIC,NICKEL INDUSTRIES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Materials,,,,,ASXStock,,,,,,,,,,PGQ9,75,1839213684,ASX,0.047445992,30/06/2023,0.049309,2455494553,0.040144,4514959263,1454306826,-43.2033,87.3621,3.9107,7.4864,0.832876,0.218498,5.7352,4.01846
HLS-AU,HLS,HEALIUS LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Health Care,,,,,ASXStock,,,,,,,,,,0Q50,181,1031151570,ASX,0.080400904,30/06/2023,-0.645539,1706900000,0,3653200000,2147000000,-219.4543,-25.427,-59.8512,-22.1716,-0.093257,0.483411,-21.5478,1.574638
IVC-AU,IVC,INVOCARE LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Consumer Discretionary,,,,,ASXStock,,,,,,,,,,0RCK,1266,1367859195,ASX,0.192667352,30/06/2023,-0.268995,590416000,0.11,1717330000,1079236000,-149.2115,6.7021,30.9007,-6.4967,-0.914682,0.245206,-6.5174,1.218902
LIC-AU,LIC,LIFESTYLE COMMUNITIES LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Real Estate,,,,,ASXStock,,,,,,,,,,0RF4,1557,1513822055,ASX,0.017235619,30/06/2023,0.787689,232053000,0.115,1191440000,666583000,-7.8439,3.4934,984.8404,16.743,0.146825,0.315632,35.2936,11.975676
VNT-AU,VNT,VENTIA SERVICES GROUP LTD,Growth,Australian Shares,Australian Shares,Australian Shares,Industrials,,,,,ASXStock,,,,,,,,,,L1EA,275,2093797090,ASX,0.185641365,30/06/2023,0.204057,5444300000,0.1659,2992000000,2450900000,106.2647,14.4169,14.8828,33.6775,0.760458,0.293081,3.2051,7.490956
